,prediction_accuracy
GemsFDTD,0.9858785813574505
omnetpp,0.7608248217389241
soplex,0.9388823911669716
mcf,0.8560290795966536
lbm,0.9942134025888976
libquantum,0.9999944573625816
milc,0.8903394008758223
leslie3d,0.9919479006037978
sphinx3,0.9874322959690075
astar,0.8642961776480778
h264ref,0.952783795470554
sjeng,0.7397773377554213
cactusADM,0.9161958989369757
zeusmp,0.9466141067906919
bwaves,0.8592425036680574
gcc,0.8315490310932427
bzip2,0.9781463255467283
xalancbmk,0.5945623425448822
mix1,0.841266540788301
mix2,0.9192802320363597
bfs.road,0.8684706449583866
bfs.web,0.7384269521760507
bfs.kron,0.9758887965661796
bfs.urand,0.86911842608026
bfs.twitter,0.9041639159597298
bc.road,0.997495492509157
bc.web,0.8791092508971984
bc.kron,0.9985518113972419
bc.urand,0.9645996638813237
bc.twitter,0.9274010631180135
pr.road,0.9888483104203851
pr.web,0.9264247400690342
pr.kron,0.7972527692582522
pr.urand,0.9990900859265085
pr.twitter,0.9918492465523525
RAND,0.4998683543406853
STREAM,0.5004195943640228
SPEC-RATE,0.8938172139285965
SPEC-MIX,0.8802733864123303
GAP,0.9217794113180049
AVERAGE,0.8843026438418278
